t,v,vw,o,c,h,l,n
2024-11-29 10:19:00+00:00,4.567633900000001,96614.6624,96595.86,96623.59,96664.0,96570.9,253
2024-11-29 10:20:00+00:00,3.7985310200000004,96631.4352,96664.0,96633.16,96680.0,96570.9,309
2024-11-29 10:21:00+00:00,3.74344885,96623.6932,96629.99,96622.26,96689.0,96570.9,289
2024-11-29 10:22:00+00:00,2.1808001299999997,96615.4059,96628.97,96633.33,96709.0,96571.0,164
2024-11-29 10:23:00+00:00,4.939876530000002,96595.2752,96632.9,96597.36,96709.0,96558.61,251
2024-11-29 10:24:00+00:00,4.237428259999996,96563.7719,96597.36,96565.26,96679.0,96531.9,276
2024-11-29 10:25:00+00:00,1.8577164699999995,96595.6253,96571.23,96608.01,96665.0,96570.9,227
2024-11-29 10:26:00+00:00,4.085525240000001,96579.1866,96608.02,96606.08,96666.0,96552.31,284
2024-11-29 10:27:00+00:00,2.462126899999999,96607.8526,96606.09,96616.03,96680.0,96583.4,285
2024-11-29 10:28:00+00:00,4.642972479999997,96621.7741,96616.03,96619.57,96685.0,96597.6,309
2024-11-29 10:29:00+00:00,4.465555469999997,96596.1881,96620.88,96581.39,96685.0,96553.72,273
2024-11-29 10:30:00+00:00,7.648192600000005,96575.6734,96581.38,96566.69,96599.3,96553.72,425
2024-11-29 10:31:00+00:00,4.194298449999997,96596.6199,96584.78,96587.05,96691.0,96570.9,357
2024-11-29 10:32:00+00:00,1.493617329999999,96603.8239,96587.04,96627.31,96627.31,96575.4,305
2024-11-29 10:33:00+00:00,3.6984364799999985,96609.9984,96627.3,96570.58,96690.0,96557.36,254
2024-11-29 10:34:00+00:00,4.7115088999999974,96609.3257,96571.28,96639.31,96696.0,96571.28,372
2024-11-29 10:35:00+00:00,6.793749400000011,96665.9748,96630.5,96699.12,96775.0,96598.4,407
2024-11-29 10:36:00+00:00,7.9606691000000005,96740.4252,96699.12,96774.61,96834.0,96652.8,429
2024-11-29 10:37:00+00:00,5.606340219999997,96767.9074,96690.0,96779.46,96854.0,96690.0,411
2024-11-29 10:38:00+00:00,6.7916908599999966,96762.9902,96778.92,96745.85,96855.0,96720.7,286
2024-11-29 10:39:00+00:00,1.4123166900000002,96723.7977,96741.68,96727.34,96850.0,96707.72,182
2024-11-29 10:40:00+00:00,5.92984637,96716.9915,96727.34,96695.15,96819.0,96690.37,262
2024-11-29 10:41:00+00:00,3.8209937500000004,96705.882,96695.15,96685.0,96806.0,96685.0,250
2024-11-29 10:42:00+00:00,5.178911869999998,96741.0184,96729.12,96760.56,96818.0,96685.0,309
2024-11-29 10:43:00+00:00,4.236851859999997,96779.5492,96760.01,96805.48,96835.0,96717.7,263
2024-11-29 10:44:00+00:00,1.6763703099999994,96801.4439,96800.31,96829.49,96890.0,96725.0,337
2024-11-29 10:45:00+00:00,2.38192024,96812.0876,96829.49,96799.77,96889.0,96755.6,237
2024-11-29 10:46:00+00:00,2.5388674999999985,96821.2578,96795.04,96803.68,96890.0,96771.7,234
2024-11-29 10:47:00+00:00,2.016807160000001,96814.1253,96803.69,96826.21,96920.0,96771.7,202
2024-11-29 10:48:00+00:00,1.8264859599999992,96803.5584,96826.21,96814.88,96917.0,96778.9,240
2024-11-29 10:49:00+00:00,14.166892079999993,96782.3383,96814.87,96792.65,96905.0,96777.0,182
2024-11-29 10:50:00+00:00,2.355185000000002,96835.2784,96777.2,96842.13,96893.0,96777.2,189
2024-11-29 10:51:00+00:00,5.352668889999997,96861.2972,96842.13,96814.29,96917.0,96787.2,236
2024-11-29 10:52:00+00:00,1.5867887700000007,96810.7175,96814.29,96798.39,96919.0,96785.01,219
2024-11-29 10:53:00+00:00,4.48120304,96859.33,96798.4,96798.97,96920.0,96769.91,303
2024-11-29 10:54:00+00:00,7.768724839999974,96879.0059,96790.44,96784.44,96920.0,96759.39,369
2024-11-29 10:55:00+00:00,1.9111119199999995,96799.2774,96784.44,96817.37,96905.0,96775.84,292
2024-11-29 10:56:00+00:00,5.412790719999994,96837.3349,96817.38,96860.98,96928.0,96777.1,354
2024-11-29 10:57:00+00:00,1.6103544,96864.592,96860.97,96869.02,96930.0,96836.9,235
2024-11-29 10:58:00+00:00,10.215595349999985,96856.8285,96836.9,96857.4,96929.0,96829.02,290
2024-11-29 10:59:00+00:00,7.300094870000001,96869.4833,96846.1,96883.13,96952.0,96846.1,354
2024-11-29 11:00:00+00:00,18.95637060000002,96832.3662,96848.7,96796.99,96952.0,96796.99,411
2024-11-29 11:01:00+00:00,19.581507450000018,96796.3743,96796.99,96796.13,96927.0,96741.92,493
2024-11-29 11:02:00+00:00,7.10191189,96790.2874,96796.13,96790.55,96906.0,96761.9,388
2024-11-29 11:03:00+00:00,36.473027409999986,96758.634,96790.56,96695.14,96905.0,96668.76,448
2024-11-29 11:04:00+00:00,5.621737679999998,96725.9121,96692.9,96735.45,96808.0,96692.9,382
2024-11-29 11:05:00+00:00,3.330835790000001,96751.192,96735.45,96754.87,96844.0,96717.24,324
2024-11-29 11:06:00+00:00,4.265758040000002,96729.1002,96754.87,96720.59,96843.0,96688.39,270
2024-11-29 11:07:00+00:00,1.4417734499999997,96717.6153,96720.59,96738.76,96837.0,96702.1,227
2024-11-29 11:08:00+00:00,1.4735088599999995,96739.5488,96738.3,96729.67,96743.75,96729.67,156
2024-11-29 11:09:00+00:00,2.2742223800000003,96717.2888,96729.68,96704.78,96840.0,96680.11,210
2024-11-29 11:10:00+00:00,0.7533249999999997,96710.1481,96704.77,96700.03,96811.0,96686.1,153
2024-11-29 11:11:00+00:00,0.9696444100000002,96704.7741,96698.3,96703.83,96811.0,96686.1,163
2024-11-29 11:12:00+00:00,9.200407799999995,96657.5053,96686.2,96621.59,96810.0,96599.7,316
2024-11-29 11:13:00+00:00,4.96195366,96614.126,96625.45,96632.83,96754.0,96600.99,263
2024-11-29 11:14:00+00:00,0.7978779399999996,96652.6699,96633.16,96662.11,96754.0,96601.5,184
2024-11-29 11:15:00+00:00,5.699695219999999,96678.2075,96662.11,96705.32,96787.0,96640.0,370
2024-11-29 11:16:00+00:00,6.834862829999994,96713.1126,96705.33,96720.34,96805.0,96683.3,285
2024-11-29 11:17:00+00:00,10.917920099999998,96708.0576,96720.34,96760.54,96811.0,96658.36,497
2024-11-29 11:18:00+00:00,7.380922289999995,96705.0747,96764.82,96628.4,96811.0,96621.95,362
2024-11-29 11:19:00+00:00,3.26264055,96619.6874,96628.39,96607.19,96754.0,96600.9,255
2024-11-29 11:20:00+00:00,4.324237890000002,96607.5968,96740.0,96599.91,96740.0,96569.81,306
2024-11-29 11:21:00+00:00,9.07608859,96641.9062,96598.33,96679.63,96757.0,96567.09,419
2024-11-29 11:22:00+00:00,2.822261550000001,96685.2773,96679.63,96706.19,96775.0,96614.8,271
2024-11-29 11:23:00+00:00,2.4490854300000002,96712.5759,96706.19,96719.44,96783.0,96649.8,196
2024-11-29 11:24:00+00:00,5.5521274999999966,96787.244,96719.45,96819.61,96880.0,96687.9,436
2024-11-29 11:25:00+00:00,8.071060980000004,96895.7913,96819.61,96936.92,96990.0,96804.1,446
2024-11-29 11:26:00+00:00,5.158864569999996,96935.6152,96933.3,96937.79,97000.0,96900.27,376
2024-11-29 11:27:00+00:00,33.20144110999997,96994.6908,96937.79,97000.0,97091.0,96906.7,796
2024-11-29 11:28:00+00:00,10.775709380000018,96995.3619,97000.0,96995.0,97093.0,96964.8,383
2024-11-29 11:29:00+00:00,5.584381849999997,96994.1302,97071.0,97000.0,97100.0,96976.87,247
2024-11-29 11:30:00+00:00,24.706836279999976,97037.5473,97000.0,97139.0,97173.0,96989.9,743
2024-11-29 11:31:00+00:00,6.192732979999997,97056.3398,97045.37,97058.01,97172.0,97015.52,322
2024-11-29 11:32:00+00:00,5.647420379999998,97073.4865,97056.82,97081.42,97156.0,97028.13,346
2024-11-29 11:33:00+00:00,5.275546520000001,97040.6663,97075.98,97028.36,97169.0,97015.77,372
2024-11-29 11:34:00+00:00,4.3964159500000015,97067.0951,97027.81,97098.21,97155.0,97004.93,326
2024-11-29 11:35:00+00:00,8.661859969999997,97100.2168,97098.2,97053.68,97210.0,97050.0,430
2024-11-29 11:36:00+00:00,1.100348359999999,97071.6211,97054.99,97019.28,97161.0,97018.38,206
2024-11-29 11:37:00+00:00,4.68586184,97048.8647,97025.08,97052.71,97151.0,97013.35,236
2024-11-29 11:38:00+00:00,2.6705874899999986,97094.4875,97052.48,97038.78,97151.0,96986.53,354
2024-11-29 11:39:00+00:00,10.862578829999993,97016.0946,97031.81,96978.28,97138.0,96975.1,344
2024-11-29 11:40:00+00:00,29.653884609999988,97001.511,96976.2,97041.22,97112.0,96953.29,372
2024-11-29 11:41:00+00:00,5.138822149999996,97094.4794,97048.48,97126.16,97179.0,97011.0,401
2024-11-29 11:42:00+00:00,4.621147879999996,97140.4811,97117.73,97163.24,97227.0,97092.1,445
2024-11-29 11:43:00+00:00,22.775924399999997,97149.9077,97163.23,97167.31,97236.0,97099.9,433
2024-11-29 11:44:00+00:00,11.476412599999996,97177.1668,97167.36,97143.89,97261.0,97139.89,464
2024-11-29 11:45:00+00:00,36.93596355999998,97204.3844,97172.4,97299.23,97357.0,97143.89,682
2024-11-29 11:46:00+00:00,9.744234819999997,97316.622,97299.21,97325.26,97421.0,97250.0,504
2024-11-29 11:47:00+00:00,18.02274345,97349.0174,97325.26,97385.28,97469.0,97303.1,657
2024-11-29 11:48:00+00:00,23.286862240000033,97370.4905,97385.28,97349.4,97458.0,97342.18,380
2024-11-29 11:49:00+00:00,8.494649699999997,97342.5328,97349.43,97357.36,97442.0,97312.34,374
2024-11-29 11:50:00+00:00,7.040155309999997,97310.8413,97360.0,97340.52,97434.0,97261.1,474
2024-11-29 11:51:00+00:00,5.974462249999996,97381.4602,97340.53,97373.12,97443.0,97321.6,397
2024-11-29 11:52:00+00:00,10.924924569999986,97315.4402,97373.11,97288.21,97443.0,97281.02,601
2024-11-29 11:53:00+00:00,16.047775409999993,97299.7286,97290.95,97393.0,97400.0,97266.21,513
2024-11-29 11:54:00+00:00,8.386038250000002,97346.7839,97301.55,97365.43,97453.0,97299.1,479
2024-11-29 11:55:00+00:00,7.544573360000003,97344.7424,97365.41,97345.75,97446.0,97297.73,407
2024-11-29 11:56:00+00:00,13.051515459999989,97371.9538,97349.04,97303.72,97457.0,97296.65,441
2024-11-29 11:57:00+00:00,4.283896219999999,97296.9617,97296.62,97281.21,97405.0,97250.0,368
2024-11-29 11:58:00+00:00,5.756992750000001,97294.9921,97281.21,97283.11,97390.0,97277.92,390
2024-11-29 11:59:00+00:00,5.703886330000001,97296.8989,97286.26,97281.06,97370.0,97270.15,353
2024-11-29 12:00:00+00:00,13.556061739999997,97313.7343,97281.07,97321.48,97412.0,97281.07,504
2024-11-29 12:01:00+00:00,7.871236170000001,97321.4623,97321.48,97441.0,97441.0,97263.54,411
2024-11-29 12:02:00+00:00,5.5857045799999945,97359.5323,97352.9,97306.91,97462.0,97292.78,396
2024-11-29 12:03:00+00:00,39.962249830000005,97325.6515,97306.92,97271.11,97411.0,97230.13,502
2024-11-29 12:04:00+00:00,5.515402599999994,97340.4453,97271.11,97340.94,97432.0,97271.11,493
2024-11-29 12:05:00+00:00,13.357475329999986,97357.7261,97336.34,97359.16,97439.0,97307.7,463
2024-11-29 12:06:00+00:00,6.169179549999996,97387.2626,97351.5,97395.76,97491.0,97348.06,393
2024-11-29 12:07:00+00:00,4.746405050000005,97367.6872,97395.75,97351.57,97480.0,97351.57,385
2024-11-29 12:08:00+00:00,35.38600668999994,97378.1873,97351.57,97410.02,97469.0,97320.67,809
2024-11-29 12:09:00+00:00,16.548002180000008,97411.2322,97410.11,97419.6,97470.0,97390.7,519
2024-11-29 12:10:00+00:00,10.28528672999999,97449.109,97429.57,97433.45,97526.0,97419.6,519
2024-11-29 12:11:00+00:00,11.062053439999987,97442.9603,97433.44,97460.0,97526.0,97411.52,470
2024-11-29 12:12:00+00:00,19.531847900000002,97461.1688,97460.0,97467.53,97526.0,97427.5,392
2024-11-29 12:13:00+00:00,41.55378640999997,97494.8788,97467.53,97490.82,97557.0,97431.3,1031
2024-11-29 12:14:00+00:00,11.951598819999994,97464.2485,97488.24,97447.26,97493.7,97444.37,404
2024-11-29 12:15:00+00:00,3.340308189999998,97472.5547,97493.7,97469.01,97557.0,97447.26,316
2024-11-29 12:16:00+00:00,3.1231434199999994,97485.272,97469.01,97520.16,97567.0,97453.73,378
2024-11-29 12:17:00+00:00,5.548418599999997,97533.5122,97520.16,97507.02,97599.0,97478.8,404
2024-11-29 12:18:00+00:00,19.720761079999967,97477.5827,97507.02,97392.38,97596.0,97380.6,538
2024-11-29 12:19:00+00:00,6.209839079999992,97377.8779,97395.7,97382.66,97497.0,97350.25,407
2024-11-29 12:20:00+00:00,13.48986847,97422.2993,97381.31,97446.34,97572.0,97360.41,558
2024-11-29 12:21:00+00:00,7.561548599999995,97471.2849,97538.0,97495.47,97573.0,97399.8,471
2024-11-29 12:22:00+00:00,3.2393729899999983,97464.739,97495.47,97420.92,97573.0,97420.91,336
2024-11-29 12:23:00+00:00,35.59485288999996,97373.2751,97420.92,97343.26,97544.0,97319.25,440
2024-11-29 12:24:00+00:00,4.289972759999997,97313.4663,97342.0,97299.26,97448.0,97294.77,298
2024-11-29 12:25:00+00:00,6.513046919999998,97317.3453,97299.25,97294.76,97422.0,97294.76,349
2024-11-29 12:26:00+00:00,13.111593239999992,97280.5611,97290.78,97283.85,97393.0,97255.17,494
2024-11-29 12:27:00+00:00,6.374583449999998,97322.6818,97278.65,97324.93,97424.0,97264.34,461
2024-11-29 12:28:00+00:00,8.845938970000002,97292.2267,97423.0,97358.0,97424.0,97252.32,451
2024-11-29 12:29:00+00:00,11.634584049999996,97263.6699,97262.76,97268.57,97358.0,97222.01,449
2024-11-29 12:30:00+00:00,9.49650855,97313.5806,97268.56,97329.28,97371.0,97268.56,569
2024-11-29 12:31:00+00:00,10.359746889999977,97297.6895,97329.28,97284.06,97371.0,97245.9,578
2024-11-29 12:32:00+00:00,5.542188250000009,97283.1352,97281.83,97304.72,97371.0,97260.22,457
2024-11-29 12:33:00+00:00,8.894199060000005,97252.5543,97304.71,97192.19,97342.0,97166.95,535
2024-11-29 12:34:00+00:00,8.34077007,97175.9901,97192.18,97192.65,97259.0,97146.63,466
2024-11-29 12:35:00+00:00,20.089070660000004,97189.4062,97192.66,97159.17,97271.0,97142.0,528
2024-11-29 12:36:00+00:00,6.763046619999998,97164.0766,97159.18,97126.46,97225.0,97126.45,361
2024-11-29 12:37:00+00:00,5.500049490000004,97137.7836,97126.46,97124.43,97207.0,97108.61,366
2024-11-29 12:38:00+00:00,5.0578691599999965,97134.8925,97124.43,97139.99,97197.0,97096.89,361
2024-11-29 12:39:00+00:00,6.2787929899999995,97140.2842,97139.99,97091.81,97197.0,97080.22,398
2024-11-29 12:40:00+00:00,3.85090251,97143.5024,97091.81,97158.66,97213.0,97085.28,348
2024-11-29 12:41:00+00:00,3.0945165199999978,97168.3281,97158.67,97158.84,97210.0,97137.2,294
2024-11-29 12:42:00+00:00,11.913559149999996,97142.7297,97154.67,97061.03,97221.0,97060.63,379
2024-11-29 12:43:00+00:00,5.656318989999998,97051.929,97061.03,97040.26,97184.0,97022.0,343
2024-11-29 12:44:00+00:00,21.690698120000004,97014.4029,97043.83,97017.37,97144.0,97002.2,359
2024-11-29 12:45:00+00:00,3.0127705999999974,97048.3469,97020.18,97065.48,97128.0,97002.1,366
2024-11-29 12:46:00+00:00,16.138782520000028,97013.3808,97065.47,97002.2,97128.0,97002.1,280
2024-11-29 12:47:00+00:00,1.5433621200000012,97040.3568,97063.79,97037.77,97127.0,97002.1,208
2024-11-29 12:48:00+00:00,3.49146485,97024.1741,97043.74,97014.99,97127.0,97002.1,229
2024-11-29 12:49:00+00:00,5.1923540899999985,97026.8473,97014.98,97000.01,97127.0,97000.0,290
2024-11-29 12:50:00+00:00,6.589318980000001,97044.3071,97000.01,97030.31,97112.0,96964.06,396
2024-11-29 12:51:00+00:00,27.964051630000007,97027.0287,97033.5,96997.52,97150.0,96997.52,388
2024-11-29 12:52:00+00:00,11.236896650000002,96985.7287,97111.0,97000.2,97111.0,96917.3,572
2024-11-29 12:53:00+00:00,32.19513916000003,96934.3613,97000.19,97013.96,97111.0,96921.9,598
2024-11-29 12:54:00+00:00,6.305765119999996,96974.4279,97013.96,97031.4,97110.0,96922.0,454
2024-11-29 12:55:00+00:00,44.76974392000002,96928.8447,97031.41,97005.22,97111.0,96920.6,935
2024-11-29 12:56:00+00:00,34.73479539000003,96921.9065,97005.22,96960.41,97100.0,96910.9,561
2024-11-29 12:57:00+00:00,1.6084458699999993,96959.3499,96960.41,96949.08,97062.0,96910.9,236
2024-11-29 12:58:00+00:00,3.794673459999999,96936.5974,96949.38,97000.25,97061.0,96910.9,324
2024-11-29 12:59:00+00:00,3.735545289999999,96953.9485,97007.39,96956.48,97099.0,96911.0,262
2024-11-29 13:00:00+00:00,2.874492199999999,96940.7221,96922.0,96914.99,97094.0,96909.56,334
2024-11-29 13:01:00+00:00,4.185219140000003,96893.5642,96914.99,96894.28,97026.0,96866.1,414
2024-11-29 13:02:00+00:00,9.571132260000006,96918.8729,96896.52,96891.36,97000.0,96881.26,470
2024-11-29 13:03:00+00:00,4.863281300000005,96869.2878,96890.94,96859.38,96972.0,96820.9,426
2024-11-29 13:04:00+00:00,17.601406100000002,96828.9903,96859.38,96844.43,96960.0,96818.2,366
2024-11-29 13:05:00+00:00,34.893239439999995,96808.2489,96850.68,96869.5,96939.0,96793.4,407
2024-11-29 13:06:00+00:00,5.298670909999999,96862.2828,96869.5,96883.08,96936.0,96799.2,393
2024-11-29 13:07:00+00:00,5.951098550000004,96828.0123,96883.08,96874.29,96959.0,96799.2,397
2024-11-29 13:08:00+00:00,24.52489297999998,96824.2917,96872.95,96956.76,97002.0,96797.3,615
2024-11-29 13:09:00+00:00,7.913442119999992,96939.6097,96823.7,97047.25,97100.0,96823.7,498
2024-11-29 13:10:00+00:00,4.228626059999997,97079.9171,97044.14,97063.06,97144.0,97000.0,444
2024-11-29 13:11:00+00:00,2.2129802299999994,97059.1445,97063.06,96998.01,97154.0,96998.0,371
2024-11-29 13:12:00+00:00,2.3119797299999973,97003.9943,96999.67,96987.21,97100.0,96974.29,276
2024-11-29 13:13:00+00:00,5.053892980000002,96982.8172,96987.2,96961.07,97081.0,96950.71,426
2024-11-29 13:14:00+00:00,22.41113312000004,96993.8472,96961.06,96963.23,97055.0,96906.5,343
2024-11-29 13:15:00+00:00,4.474653579999999,96896.6443,96965.48,96872.71,97036.0,96831.1,379
2024-11-29 13:16:00+00:00,4.130511559999998,96838.1405,96868.33,96827.9,96957.0,96816.73,330
2024-11-29 13:17:00+00:00,6.493776400000002,96829.2715,96841.92,96836.54,96937.0,96802.95,355
2024-11-29 13:18:00+00:00,5.95775544,96811.7865,96836.53,96824.18,96925.0,96782.1,354
2024-11-29 13:19:00+00:00,5.800171969999998,96848.6569,96819.55,96883.54,96958.0,96799.3,422
2024-11-29 13:20:00+00:00,4.180253419999999,96885.7414,96883.55,96873.46,96922.67,96855.43,376
2024-11-29 13:21:00+00:00,3.383712429999995,96865.5775,96873.18,96810.05,96974.0,96805.83,374
2024-11-29 13:22:00+00:00,1.8538451399999991,96816.7994,96810.06,96841.57,96859.8,96795.5,315
2024-11-29 13:23:00+00:00,1.68563227,96860.1905,96841.58,96879.01,96931.0,96823.7,340
2024-11-29 13:24:00+00:00,2.3442391899999984,96852.1752,96879.0,96842.75,96879.02,96827.0,270
2024-11-29 13:25:00+00:00,2.9239513499999985,96836.1293,96842.75,96812.1,96940.0,96800.17,338
2024-11-29 13:26:00+00:00,3.563161170000002,96833.779,96812.62,96846.29,96957.0,96783.4,377
2024-11-29 13:27:00+00:00,1.7256683700000008,96848.8183,96846.3,96812.95,96868.75,96812.94,325
2024-11-29 13:28:00+00:00,2.0225594599999996,96859.0413,96812.95,96886.23,96950.0,96812.95,324
2024-11-29 13:29:00+00:00,5.7964066700000005,96875.1711,96886.22,96866.26,96899.28,96860.5,398
2024-11-29 13:30:00+00:00,3.2052187800000014,96886.3266,96860.9,96899.79,96950.0,96857.98,369
2024-11-29 13:31:00+00:00,3.370496410000001,96892.6702,96899.78,96869.98,96969.0,96862.93,316
2024-11-29 13:32:00+00:00,2.892487139999998,96896.7759,96869.97,96888.25,96990.0,96867.3,423
2024-11-29 13:33:00+00:00,7.3945071299999885,96979.0926,96887.67,96988.71,97071.0,96887.64,432
2024-11-29 13:34:00+00:00,6.559166499999995,97015.5315,96991.68,96989.28,97102.0,96972.14,423
2024-11-29 13:35:00+00:00,5.16846118,97024.4383,96989.28,97026.96,97122.0,96989.28,412
2024-11-29 13:36:00+00:00,2.721662959999996,97010.243,97024.48,97040.18,97119.0,96980.41,345
2024-11-29 13:37:00+00:00,2.1225556900000013,97022.839,97040.17,96990.94,97112.0,96990.93,372
2024-11-29 13:38:00+00:00,5.428138490000001,96986.6783,96990.94,96965.41,97107.0,96959.6,392
2024-11-29 13:39:00+00:00,30.161379230000012,96988.5143,96965.41,97010.5,97122.0,96959.6,582
2024-11-29 13:40:00+00:00,3.4546055499999992,97053.1838,97081.53,96999.09,97122.0,96991.68,351
2024-11-29 13:41:00+00:00,1.8168117899999994,97002.6465,96999.11,97014.57,97117.0,96962.09,319
2024-11-29 13:42:00+00:00,1.248445709999999,97055.7384,97014.56,97139.0,97139.0,96998.1,262
2024-11-29 13:43:00+00:00,5.613008639999998,97090.2957,97094.28,97059.0,97169.0,97023.4,290
2024-11-29 13:44:00+00:00,9.859863319999997,97094.4698,97065.29,97068.24,97188.0,97057.58,427
2024-11-29 13:45:00+00:00,5.135145350000005,97069.9991,97068.24,97108.33,97164.0,97039.62,454
2024-11-29 13:46:00+00:00,5.919712470000002,97080.6736,97119.1,97071.04,97195.0,97054.5,350
2024-11-29 13:47:00+00:00,3.960598139999997,97094.2775,97071.05,97093.52,97194.0,97054.4,279
2024-11-29 13:48:00+00:00,3.3539387099999973,97098.117,97093.51,97095.07,97195.0,97054.4,327
2024-11-29 13:49:00+00:00,3.8099549799999988,97116.2492,97095.07,97131.17,97211.0,97054.4,359
2024-11-29 13:50:00+00:00,8.659328030000003,97090.6928,97130.82,97142.81,97194.0,97054.4,343
2024-11-29 13:51:00+00:00,15.984149230000002,97084.3797,97142.8,97182.36,97236.0,97054.9,440
2024-11-29 13:52:00+00:00,10.73590119000001,97150.6174,97100.0,97195.58,97249.0,97099.9,354
2024-11-29 13:53:00+00:00,8.343567599999998,97140.7943,97100.0,97176.82,97266.0,97100.0,400
2024-11-29 13:54:00+00:00,2.96730957,97179.045,97176.35,97159.2,97266.0,97154.2,335
2024-11-29 13:55:00+00:00,7.37942458,97206.3989,97174.41,97226.3,97287.0,97130.49,590
2024-11-29 13:56:00+00:00,22.108400720000194,97295.7474,97226.3,97278.51,97300.0,97199.9,551
2024-11-29 13:57:00+00:00,6.46889133999999,97264.5135,97278.52,97258.7,97300.0,97227.6,357
2024-11-29 13:58:00+00:00,4.282870390000001,97243.38,97299.0,97231.87,97299.0,97222.0,366
2024-11-29 13:59:00+00:00,2.3165095999999985,97238.2939,97222.47,97259.99,97300.0,97209.72,256
2024-11-29 14:00:00+00:00,10.878710079999989,97280.8336,97227.6,97237.57,97329.0,97227.6,590
2024-11-29 14:01:00+00:00,3.2254738399999985,97226.9178,97245.16,97222.11,97328.0,97138.3,354
2024-11-29 14:02:00+00:00,5.593619179999995,97223.7438,97222.1,97244.4,97328.0,97197.5,426
2024-11-29 14:03:00+00:00,6.325104449999993,97250.841,97244.39,97255.28,97343.0,97209.1,332
2024-11-29 14:04:00+00:00,6.525230999999995,97244.7406,97255.29,97201.43,97339.0,97193.43,357
2024-11-29 14:05:00+00:00,7.895926109999994,97209.1751,97198.48,97243.92,97283.0,97150.86,452
2024-11-29 14:06:00+00:00,3.9194544300000036,97185.2483,97243.87,97161.44,97299.0,97151.33,354
2024-11-29 14:07:00+00:00,5.747517070000001,97139.72,97161.43,97132.37,97255.0,97112.67,393
2024-11-29 14:08:00+00:00,8.979396839999987,97159.7915,97121.89,97084.33,97210.0,97075.8,518
2024-11-29 14:09:00+00:00,4.059307310000001,97056.8393,97084.32,97066.02,97169.0,97029.0,419
2024-11-29 14:10:00+00:00,2.3826585,97072.6338,97064.66,97058.58,97165.0,97029.1,291
2024-11-29 14:11:00+00:00,1.914954659999999,97057.8631,97058.58,97065.67,97160.0,97034.71,346
2024-11-29 14:12:00+00:00,3.21359532,97040.8479,97065.67,97052.35,97150.0,97019.4,351
2024-11-29 14:13:00+00:00,3.5379583099999983,97058.4768,97052.36,97057.8,97146.0,97019.4,395
2024-11-29 14:14:00+00:00,3.8950749800000035,97073.111,97055.44,97084.13,97147.0,97054.0,418
2024-11-29 14:15:00+00:00,6.129614610000004,97050.7955,97088.22,96986.13,97146.0,96980.67,448
2024-11-29 14:16:00+00:00,5.868855689999996,96981.0583,96986.14,96966.81,97100.0,96940.05,510
2024-11-29 14:17:00+00:00,5.724307949999997,97007.0728,96966.82,97012.28,97140.0,96957.4,491
2024-11-29 14:18:00+00:00,3.0399832600000014,97050.4652,97019.23,97054.01,97139.0,96997.7,371
2024-11-29 14:19:00+00:00,2.1220498999999977,97061.983,97054.0,97069.29,97137.0,96997.7,390
2024-11-29 14:20:00+00:00,3.229318539999999,97117.8433,97077.81,97161.05,97210.0,97061.5,428
2024-11-29 14:21:00+00:00,4.142892699999998,97191.1529,97161.05,97197.03,97242.0,97139.8,449
2024-11-29 14:22:00+00:00,8.34871149,97180.5261,97196.05,97176.34,97243.0,97153.98,447
2024-11-29 14:23:00+00:00,4.78149665,97167.0662,97183.15,97126.3,97260.0,97117.77,373
2024-11-29 14:24:00+00:00,4.28609578,97153.5357,97131.3,97170.5,97218.0,97126.07,367
2024-11-29 14:25:00+00:00,22.82793193000002,97240.4963,97170.05,97200.0,97300.0,97139.5,909
2024-11-29 14:26:00+00:00,10.33611723999998,97265.0693,97264.8,97261.85,97300.0,97199.9,571
2024-11-29 14:27:00+00:00,20.61299640000001,97273.0206,97261.83,97268.03,97300.69,97200.0,692
2024-11-29 14:28:00+00:00,30.963450320000135,97287.1343,97268.03,97298.82,97312.96,97219.9,1085
2024-11-29 14:29:00+00:00,25.728100410000106,97294.0528,97308.64,97303.48,97318.98,97246.9,822
2024-11-29 14:30:00+00:00,44.36471377000002,97289.9948,97303.49,97316.13,97375.0,97224.51,1178
2024-11-29 14:31:00+00:00,50.666908300000024,97354.855,97247.0,97373.92,97479.0,97247.0,1023
2024-11-29 14:32:00+00:00,13.100130829999987,97321.9486,97373.92,97266.32,97419.0,97231.23,741
2024-11-29 14:33:00+00:00,17.762462529999986,97372.6104,97266.32,97285.2,97429.0,97245.1,681
2024-11-29 14:34:00+00:00,18.632739519999983,97267.5863,97285.2,97279.4,97352.0,97180.28,674
2024-11-29 14:35:00+00:00,23.029603500000018,97330.2442,97276.61,97370.66,97428.0,97220.8,866
2024-11-29 14:36:00+00:00,25.98024048999997,97379.389,97370.64,97445.71,97476.0,97300.7,856
2024-11-29 14:37:00+00:00,39.555494239999994,97475.7403,97445.69,97531.0,97560.0,97339.9,920
2024-11-29 14:38:00+00:00,51.5101331800001,97566.6843,97527.19,97539.06,97629.0,97405.4,1375
2024-11-29 14:39:00+00:00,56.35263946000001,97601.6793,97539.06,97649.48,97683.45,97498.0,1484
2024-11-29 14:40:00+00:00,31.934758989999978,97628.026,97643.41,97596.38,97697.0,97548.3,876
2024-11-29 14:41:00+00:00,18.011567039999985,97557.4962,97596.38,97525.36,97667.0,97499.6,757
2024-11-29 14:42:00+00:00,30.80328613,97467.575,97525.36,97468.22,97608.0,97372.0,834
