t,v,vw,o,c,h,l,n
2024-12-12 10:18:00+00:00,5.998428859999996,100619.993,100519.2,100644.26,100651.84,100519.2,392
2024-12-12 10:19:00+00:00,6.359864810000003,100619.445,100597.9,100580.53,100650.99,100577.86,286
2024-12-12 10:20:00+00:00,4.141667669999997,100590.8781,100580.52,100626.41,100628.97,100540.0,310
2024-12-12 10:21:00+00:00,2.2000043600000003,100626.6684,100626.41,100643.49,100643.49,100570.0,289
2024-12-12 10:22:00+00:00,4.1643715699999975,100617.9766,100643.48,100553.36,100650.32,100548.66,295
2024-12-12 10:23:00+00:00,4.879558039999993,100544.2223,100551.29,100577.75,100595.1,100524.33,261
2024-12-12 10:24:00+00:00,6.540298490000005,100587.3329,100577.75,100640.16,100640.17,100530.0,376
2024-12-12 10:25:00+00:00,5.12268835,100631.0101,100640.16,100676.37,100676.37,100548.5,298
2024-12-12 10:26:00+00:00,8.735645639999994,100638.5598,100676.36,100702.51,100708.11,100595.0,395
2024-12-12 10:27:00+00:00,6.034883480000003,100715.5414,100600.0,100701.64,100738.38,100600.0,409
2024-12-12 10:28:00+00:00,1.5798841999999993,100693.9052,100701.65,100650.0,100717.68,100647.4,257
2024-12-12 10:29:00+00:00,4.320641650000003,100725.9041,100717.67,100726.26,100743.99,100650.0,301
2024-12-12 10:30:00+00:00,2.9239603099999996,100713.2183,100650.4,100708.93,100726.26,100650.4,236
2024-12-12 10:31:00+00:00,5.656661489999998,100680.7926,100708.93,100669.19,100716.18,100651.3,281
2024-12-12 10:32:00+00:00,1.8146005699999999,100664.5339,100669.19,100650.78,100675.5,100642.5,218
2024-12-12 10:33:00+00:00,1.7160506599999985,100642.2417,100650.01,100690.89,100692.75,100600.0,289
2024-12-12 10:34:00+00:00,5.414518479999999,100676.0963,100690.88,100690.47,100692.75,100642.5,302
2024-12-12 10:35:00+00:00,3.8894217899999983,100662.7898,100690.46,100610.0,100690.47,100600.0,245
2024-12-12 10:36:00+00:00,3.1904692299999984,100643.035,100610.0,100643.39,100672.51,100610.0,329
2024-12-12 10:37:00+00:00,1.1399687599999997,100660.2071,100643.39,100690.47,100690.47,100610.0,242
2024-12-12 10:38:00+00:00,4.867078910000001,100677.3098,100690.47,100647.72,100690.47,100630.0,278
2024-12-12 10:39:00+00:00,3.0037912399999986,100658.7719,100647.71,100651.48,100668.58,100630.0,216
2024-12-12 10:40:00+00:00,3.848397139999997,100634.4534,100656.0,100646.57,100656.1,100580.0,364
2024-12-12 10:41:00+00:00,3.5442161499999987,100671.1732,100646.57,100651.18,100688.28,100610.0,323
2024-12-12 10:42:00+00:00,1.8575193799999994,100660.8815,100651.19,100682.78,100683.81,100643.86,305
2024-12-12 10:43:00+00:00,1.2398825600000007,100680.5005,100682.77,100701.02,100701.03,100657.0,265
2024-12-12 10:44:00+00:00,1.1519446199999992,100706.2495,100701.02,100709.22,100714.79,100630.0,206
2024-12-12 10:45:00+00:00,1.896402179999998,100688.9252,100709.23,100659.03,100709.23,100630.0,226
2024-12-12 10:46:00+00:00,1.7996245999999996,100646.7912,100659.02,100685.88,100688.93,100627.77,295
2024-12-12 10:47:00+00:00,2.9680965599999984,100648.9323,100685.87,100635.99,100687.8,100630.0,249
2024-12-12 10:48:00+00:00,2.0848144700000004,100617.1837,100635.98,100582.58,100687.7,100570.0,297
2024-12-12 10:49:00+00:00,3.5700487000000005,100602.6149,100582.58,100557.13,100656.1,100552.51,321
2024-12-12 10:50:00+00:00,2.8821383799999976,100553.2158,100600.1,100552.59,100600.1,100535.2,264
2024-12-12 10:51:00+00:00,1.6944909599999995,100544.8795,100552.58,100537.6,100552.59,100510.0,249
2024-12-12 10:52:00+00:00,0.9107245,100524.9189,100537.6,100525.0,100546.1,100510.0,204
2024-12-12 10:53:00+00:00,7.031558299999994,100528.9211,100525.0,100552.59,100552.59,100500.15,333
2024-12-12 10:54:00+00:00,6.704095559999995,100541.7554,100552.58,100541.12,100552.59,100500.0,257
2024-12-12 10:55:00+00:00,1.3080597299999999,100538.9305,100541.13,100554.91,100554.92,100500.0,208
2024-12-12 10:56:00+00:00,2.658817039999999,100581.4382,100554.91,100608.12,100608.12,100520.0,358
2024-12-12 10:57:00+00:00,2.452098929999998,100639.6939,100608.11,100641.4,100657.4,100550.0,345
2024-12-12 10:58:00+00:00,1.2816049099999995,100665.4395,100657.4,100662.7,100679.91,100610.0,244
2024-12-12 10:59:00+00:00,4.927844409999998,100636.1951,100662.7,100617.48,100662.7,100608.53,212
2024-12-12 11:00:00+00:00,1.0305364999999993,100619.3859,100630.1,100612.89,100659.03,100587.32,341
2024-12-12 11:01:00+00:00,1.6493923300000006,100600.4323,100612.89,100606.16,100620.21,100570.0,296
2024-12-12 11:02:00+00:00,0.8322537000000001,100604.2255,100606.15,100594.43,100635.33,100580.0,216
2024-12-12 11:03:00+00:00,2.0470468099999994,100586.5424,100590.36,100560.01,100610.1,100560.0,250
2024-12-12 11:04:00+00:00,3.0283254699999977,100536.9567,100560.0,100516.11,100610.1,100516.11,273
2024-12-12 11:05:00+00:00,2.142361019999998,100564.0152,100510.0,100632.54,100632.54,100507.46,426
2024-12-12 11:06:00+00:00,2.9933356099999977,100587.9582,100632.53,100655.28,100674.16,100540.0,412
2024-12-12 11:07:00+00:00,7.098991739999999,100650.8504,100655.29,100645.58,100668.6,100590.1,431
2024-12-12 11:08:00+00:00,5.51076264,100657.8183,100645.59,100584.63,100675.94,100584.63,375
2024-12-12 11:09:00+00:00,1.5804225499999998,100556.0492,100584.63,100524.63,100610.1,100500.0,369
2024-12-12 11:10:00+00:00,4.7426536299999995,100471.6523,100521.94,100424.03,100546.5,100422.15,367
2024-12-12 11:11:00+00:00,7.865913629999992,100414.5431,100500.1,100377.59,100500.1,100355.4,633
2024-12-12 11:12:00+00:00,4.833494090000004,100374.6172,100371.02,100394.5,100404.03,100354.0,520
2024-12-12 11:13:00+00:00,14.155307010000008,100296.8625,100399.9,100288.12,100400.0,100200.0,615
2024-12-12 11:14:00+00:00,6.244417060000002,100274.5116,100288.12,100258.67,100296.94,100242.15,373
2024-12-12 11:15:00+00:00,8.581785540000007,100279.2452,100258.67,100317.87,100322.78,100220.0,382
2024-12-12 11:16:00+00:00,5.9168837000000005,100301.9665,100317.87,100301.69,100317.88,100250.0,270
2024-12-12 11:17:00+00:00,2.6497422199999994,100308.2902,100301.69,100291.82,100314.18,100250.0,184
2024-12-12 11:18:00+00:00,7.1689995999999985,100353.6345,100291.82,100399.79,100415.94,100260.0,452
2024-12-12 11:19:00+00:00,13.204893979999987,100306.4625,100399.79,100279.84,100414.53,100250.0,462
2024-12-12 11:20:00+00:00,10.231075149999992,100259.6634,100280.92,100222.5,100296.1,100222.01,429
2024-12-12 11:21:00+00:00,8.57722788,100229.4896,100222.51,100257.92,100262.56,100194.33,371
2024-12-12 11:22:00+00:00,7.470374010000002,100284.0079,100257.92,100249.61,100316.13,100230.0,393
2024-12-12 11:23:00+00:00,6.621000969999999,100271.7056,100253.44,100331.56,100331.56,100244.51,374
2024-12-12 11:24:00+00:00,26.00683491,100380.1611,100331.56,100360.64,100445.24,100250.0,630
2024-12-12 11:25:00+00:00,4.47631736,100345.4888,100360.78,100366.85,100371.52,100313.9,329
2024-12-12 11:26:00+00:00,8.354229860000004,100390.3865,100369.32,100409.7,100424.56,100320.0,475
2024-12-12 11:27:00+00:00,5.540756039999999,100409.6081,100409.7,100414.0,100424.45,100364.6,236
2024-12-12 11:28:00+00:00,4.7099523299999975,100405.4998,100414.0,100443.99,100455.79,100370.0,340
2024-12-12 11:29:00+00:00,1.431719959999999,100461.5544,100443.99,100485.49,100490.76,100380.0,354
2024-12-12 11:30:00+00:00,8.414693210000005,100475.2525,100485.5,100462.68,100491.24,100420.0,346
2024-12-12 11:31:00+00:00,21.602641090000013,100434.7088,100462.69,100430.54,100486.99,100409.9,324
2024-12-12 11:32:00+00:00,1.2096821200000005,100436.9393,100430.53,100432.3,100448.05,100414.4,187
2024-12-12 11:33:00+00:00,4.014505209999997,100389.0646,100432.29,100324.44,100432.3,100319.46,339
2024-12-12 11:34:00+00:00,7.048592779999995,100352.8595,100360.0,100388.91,100406.44,100320.0,470
2024-12-12 11:35:00+00:00,4.308560939999999,100371.9045,100388.9,100311.37,100394.4,100311.14,292
2024-12-12 11:36:00+00:00,6.269240599999998,100308.8275,100311.37,100330.25,100355.5,100289.7,328
2024-12-12 11:37:00+00:00,3.1558628899999968,100354.5966,100330.25,100361.59,100384.28,100300.0,364
2024-12-12 11:38:00+00:00,3.94873709,100377.0177,100356.66,100385.31,100413.81,100320.0,425
2024-12-12 11:39:00+00:00,2.2419699499999997,100354.549,100387.22,100371.5,100391.37,100324.2,318
2024-12-12 11:40:00+00:00,2.2723862199999982,100363.8817,100371.5,100390.88,100403.49,100325.5,279
2024-12-12 11:41:00+00:00,4.7704875,100372.0525,100390.88,100372.59,100423.41,100320.0,345
2024-12-12 11:42:00+00:00,3.1169868999999983,100353.4019,100370.38,100377.35,100377.36,100320.0,306
2024-12-12 11:43:00+00:00,5.010816709999998,100370.3756,100325.5,100350.68,100387.6,100320.0,348
2024-12-12 11:44:00+00:00,21.399734940000005,100297.0903,100350.68,100300.01,100350.69,100264.3,382
2024-12-12 11:45:00+00:00,6.780373559999997,100289.7644,100291.1,100335.62,100338.1,100271.69,507
2024-12-12 11:46:00+00:00,2.7103825800000014,100316.7582,100338.09,100355.22,100357.2,100294.0,400
2024-12-12 11:47:00+00:00,1.8741771099999986,100349.0271,100290.0,100360.14,100365.93,100284.9,324
2024-12-12 11:48:00+00:00,1.6701799999999998,100353.336,100360.14,100344.32,100370.24,100298.9,306
2024-12-12 11:49:00+00:00,6.713246539999996,100311.4892,100344.31,100362.35,100362.35,100298.9,278
2024-12-12 11:50:00+00:00,3.2107006699999965,100370.3189,100369.62,100406.16,100406.16,100310.0,452
2024-12-12 11:51:00+00:00,2.8455938799999982,100396.8298,100406.16,100376.06,100428.69,100325.6,330
2024-12-12 11:52:00+00:00,2.2351572899999983,100363.7326,100374.13,100364.0,100384.73,100330.1,230
2024-12-12 11:53:00+00:00,1.0986566999999996,100383.0807,100364.01,100385.86,100398.95,100330.1,205
2024-12-12 11:54:00+00:00,0.9768266500000009,100387.1268,100385.85,100406.32,100406.33,100330.2,254
2024-12-12 11:55:00+00:00,3.6105230599999985,100372.4642,100406.33,100309.14,100422.69,100291.5,334
2024-12-12 11:56:00+00:00,4.986103599999997,100307.813,100312.46,100298.34,100321.37,100291.4,370
2024-12-12 11:57:00+00:00,4.394682279999998,100283.124,100298.34,100280.1,100303.71,100240.0,328
2024-12-12 11:58:00+00:00,4.832290910000003,100274.1296,100286.09,100272.57,100286.09,100260.0,252
2024-12-12 11:59:00+00:00,17.686776579999997,100337.9353,100272.57,100383.46,100415.57,100260.0,558
2024-12-12 12:00:00+00:00,6.603338080000006,100411.093,100383.47,100454.44,100475.23,100350.0,504
2024-12-12 12:01:00+00:00,6.07669001,100460.0937,100454.44,100434.5,100500.97,100379.6,406
2024-12-12 12:02:00+00:00,3.8879887999999974,100479.2414,100434.5,100492.34,100503.46,100434.5,329
2024-12-12 12:03:00+00:00,5.301363290000007,100487.7809,100495.38,100472.43,100495.39,100471.9,306
2024-12-12 12:04:00+00:00,12.861381299999996,100512.0651,100472.43,100573.52,100579.63,100450.0,577
2024-12-12 12:05:00+00:00,7.584884639999989,100533.6155,100573.52,100492.48,100573.52,100484.75,455
2024-12-12 12:06:00+00:00,2.8447698699999986,100509.6195,100492.48,100538.29,100550.25,100486.4,282
2024-12-12 12:07:00+00:00,4.1185054899999995,100536.8561,100538.29,100536.54,100552.46,100486.5,350
2024-12-12 12:08:00+00:00,2.7820729499999994,100529.191,100536.54,100557.57,100557.57,100486.6,302
2024-12-12 12:09:00+00:00,7.495136160000001,100581.1175,100506.0,100586.66,100596.36,100500.0,305
2024-12-12 12:10:00+00:00,5.930598899999999,100585.3438,100522.4,100596.46,100612.82,100522.4,370
2024-12-12 12:11:00+00:00,7.808471900000005,100598.9554,100598.7,100620.56,100622.42,100550.0,412
2024-12-12 12:12:00+00:00,1.3967937200000002,100602.7982,100620.56,100626.72,100626.73,100560.0,235
2024-12-12 12:13:00+00:00,5.850107809999995,100626.1539,100626.73,100623.75,100638.45,100590.6,267
2024-12-12 12:14:00+00:00,7.778488509999995,100599.8373,100623.75,100588.6,100623.75,100560.4,250
2024-12-12 12:15:00+00:00,10.389726510000004,100582.2992,100588.6,100576.13,100603.13,100566.21,470
2024-12-12 12:16:00+00:00,12.89829531,100574.6826,100576.12,100586.07,100612.41,100548.71,466
2024-12-12 12:17:00+00:00,6.067631949999991,100577.2251,100581.3,100593.76,100601.09,100542.25,343
2024-12-12 12:18:00+00:00,20.846617929999987,100594.1115,100593.76,100621.39,100648.09,100553.23,497
2024-12-12 12:19:00+00:00,4.209409320000001,100605.1063,100621.39,100608.36,100636.65,100567.4,280
2024-12-12 12:20:00+00:00,3.962901759999999,100607.7609,100608.37,100660.28,100660.28,100574.5,346
2024-12-12 12:21:00+00:00,13.590506429999992,100766.431,100669.78,100804.14,100820.16,100578.0,626
2024-12-12 12:22:00+00:00,7.9075038200000005,100782.2407,100804.15,100761.08,100831.51,100739.07,443
2024-12-12 12:23:00+00:00,9.591239350000002,100728.0471,100761.08,100711.02,100764.1,100702.28,320
2024-12-12 12:24:00+00:00,4.956772330000004,100742.4749,100711.03,100774.73,100774.73,100685.4,408
2024-12-12 12:25:00+00:00,8.002729319999997,100752.4213,100774.73,100731.36,100774.73,100731.36,333
2024-12-12 12:26:00+00:00,6.361330169999999,100735.9561,100731.37,100731.27,100752.31,100707.55,311
2024-12-12 12:27:00+00:00,4.24625631,100711.6054,100731.27,100703.79,100739.48,100688.21,312
2024-12-12 12:28:00+00:00,3.3371358299999994,100698.5007,100703.8,100709.02,100714.6,100680.93,272
2024-12-12 12:29:00+00:00,7.42823375,100732.2805,100709.02,100737.34,100745.34,100700.0,346
2024-12-12 12:30:00+00:00,4.983033760000001,100750.5578,100737.33,100738.78,100768.92,100710.0,306
2024-12-12 12:31:00+00:00,5.068090709999996,100725.6035,100738.78,100719.89,100748.1,100694.44,317
2024-12-12 12:32:00+00:00,4.568677450000002,100711.0086,100719.89,100700.0,100748.1,100699.99,245
2024-12-12 12:33:00+00:00,1.8791839200000005,100711.8341,100700.0,100731.4,100748.1,100696.39,291
2024-12-12 12:34:00+00:00,4.342062159999998,100736.4682,100731.41,100718.88,100755.68,100697.06,330
2024-12-12 12:35:00+00:00,3.9029676299999965,100730.3848,100718.88,100755.72,100763.85,100693.74,461
2024-12-12 12:36:00+00:00,3.56791857,100735.8784,100755.77,100750.25,100756.49,100710.0,313
2024-12-12 12:37:00+00:00,1.7508213599999995,100759.0055,100750.25,100815.33,100815.37,100710.0,442
2024-12-12 12:38:00+00:00,7.397963169999998,100823.5146,100815.32,100840.0,100881.01,100748.1,488
2024-12-12 12:39:00+00:00,5.470456119999999,100876.9129,100872.87,100915.5,100915.89,100778.9,513
2024-12-12 12:40:00+00:00,5.202770219999996,100888.3287,100915.51,100865.94,100915.51,100857.2,281
2024-12-12 12:41:00+00:00,3.4969287399999995,100883.0385,100865.95,100857.2,100895.9,100857.2,325
2024-12-12 12:42:00+00:00,6.58914172,100873.1839,100890.9,100836.28,100913.79,100836.28,317
2024-12-12 12:43:00+00:00,6.658679039999998,100822.9551,100836.27,100806.87,100858.45,100800.0,443
2024-12-12 12:44:00+00:00,4.180915860000002,100811.6644,100806.87,100816.58,100830.59,100785.5,305
2024-12-12 12:45:00+00:00,9.703353449999996,100788.1665,100821.07,100754.67,100836.13,100750.0,431
2024-12-12 12:46:00+00:00,4.968444229999994,100797.043,100754.58,100850.37,100850.37,100748.61,446
2024-12-12 12:47:00+00:00,5.145997239999993,100831.5588,100850.36,100829.6,100868.0,100804.1,441
2024-12-12 12:48:00+00:00,2.091841299999999,100852.9107,100829.6,100852.0,100862.2,100810.0,340
2024-12-12 12:49:00+00:00,4.786304159999997,100827.7121,100852.01,100829.66,100856.82,100785.42,376
2024-12-12 12:50:00+00:00,4.025171950000002,100847.4284,100833.31,100849.4,100865.72,100810.0,391
2024-12-12 12:51:00+00:00,2.789202079999998,100842.8579,100849.4,100826.6,100860.24,100826.6,320
2024-12-12 12:52:00+00:00,3.6849191599999997,100810.5408,100837.92,100785.43,100852.06,100776.05,369
2024-12-12 12:53:00+00:00,7.643701559999997,100838.1687,100785.42,100882.67,100891.57,100780.0,495
2024-12-12 12:54:00+00:00,36.98612993999996,100891.0166,100882.66,100927.2,100960.27,100826.1,845
2024-12-12 12:55:00+00:00,6.854210319999993,100870.8805,100927.21,100796.99,100927.21,100790.2,353
2024-12-12 12:56:00+00:00,9.622473799999987,100864.7162,100796.99,100910.4,100924.9,100776.4,535
2024-12-12 12:57:00+00:00,4.734707899999996,100914.6688,100910.41,100922.42,100953.58,100845.9,451
2024-12-12 12:58:00+00:00,5.5746337599999976,100896.551,100922.41,100872.42,100950.92,100845.9,394
2024-12-12 12:59:00+00:00,5.805191029999999,100862.8268,100872.42,100858.82,100888.0,100845.9,389
2024-12-12 13:00:00+00:00,6.173389909999998,100864.1198,100858.82,100843.71,100888.0,100820.0,451
2024-12-12 13:01:00+00:00,14.11457663999997,100825.4438,100846.0,100806.53,100849.92,100790.0,445
2024-12-12 13:02:00+00:00,2.3760378299999996,100846.1036,100804.37,100858.92,100867.32,100804.37,399
2024-12-12 13:03:00+00:00,6.770966059999999,100797.3114,100858.91,100782.96,100869.1,100760.7,465
2024-12-12 13:04:00+00:00,2.873536840000003,100794.0945,100780.0,100785.4,100846.0,100770.0,370
2024-12-12 13:05:00+00:00,3.4826702700000025,100835.0124,100785.39,100884.55,100888.6,100770.0,394
2024-12-12 13:06:00+00:00,5.898393509999999,100881.0997,100845.9,100868.44,100908.67,100820.0,477
2024-12-12 13:07:00+00:00,16.229869259999997,100886.0193,100868.44,100884.7,100913.92,100849.0,386
2024-12-12 13:08:00+00:00,5.14554189,100885.0837,100884.7,100889.29,100895.79,100859.9,401
2024-12-12 13:09:00+00:00,7.281514110000002,100857.2031,100883.16,100853.35,100883.16,100810.0,452
2024-12-12 13:10:00+00:00,2.0897291000000022,100832.991,100853.35,100831.4,100853.35,100790.0,271
2024-12-12 13:11:00+00:00,9.390524999999993,100852.5772,100831.39,100839.8,100871.82,100790.0,475
2024-12-12 13:12:00+00:00,5.414967119999999,100804.8705,100839.81,100760.48,100846.0,100750.0,403
2024-12-12 13:13:00+00:00,8.344475070000003,100761.2232,100760.78,100776.83,100825.1,100740.0,398
2024-12-12 13:14:00+00:00,4.757811089999992,100815.7801,100776.84,100889.23,100903.06,100750.0,495
2024-12-12 13:15:00+00:00,5.9005582999999975,100951.1947,100883.43,101026.04,101034.25,100820.0,749
2024-12-12 13:16:00+00:00,11.536916929999995,101000.8085,101026.04,101027.38,101033.76,100939.6,503
2024-12-12 13:17:00+00:00,22.39507410000001,101024.0559,101020.04,101065.47,101100.0,100960.0,605
2024-12-12 13:18:00+00:00,22.188364119999953,101199.6079,101067.11,101281.77,101285.35,101000.0,968
2024-12-12 13:19:00+00:00,36.45988514999999,101263.0204,101281.76,101337.49,101351.54,101160.0,857
2024-12-12 13:20:00+00:00,24.761170100000005,101374.8127,101337.87,101459.01,101464.7,101260.0,1071
2024-12-12 13:21:00+00:00,34.170834730000024,101483.541,101449.8,101479.24,101578.02,101310.0,994
2024-12-12 13:22:00+00:00,32.285545309999975,101440.789,101485.09,101413.57,101500.0,101381.55,790
2024-12-12 13:23:00+00:00,11.718744759999995,101388.0771,101413.57,101341.17,101443.54,101319.33,587
2024-12-12 13:24:00+00:00,7.449658149999998,101319.0686,101341.54,101237.2,101373.25,101226.81,690
2024-12-12 13:25:00+00:00,4.837601910000001,101272.4497,101244.39,101293.05,101329.43,101200.0,630
2024-12-12 13:26:00+00:00,9.427493199999986,101306.4124,101293.06,101289.68,101322.4,101220.0,559
2024-12-12 13:27:00+00:00,4.126550439999996,101273.8582,101289.67,101241.14,101303.25,101200.0,505
2024-12-12 13:28:00+00:00,6.479565089999999,101221.8608,101220.0,101218.35,101287.1,101180.0,532
2024-12-12 13:29:00+00:00,5.818560969999996,101255.631,101218.36,101291.19,101295.39,101170.0,599
2024-12-12 13:30:00+00:00,84.6208408900003,101401.8585,101291.18,101458.68,101564.44,101200.0,2505
2024-12-12 13:31:00+00:00,70.65415374000001,101406.2006,101459.36,101270.41,101504.79,101259.74,1445
2024-12-12 13:32:00+00:00,31.46309607000001,101044.0906,101257.29,101183.39,101280.1,100880.0,1269
2024-12-12 13:33:00+00:00,36.90016088999996,101202.2529,101090.0,101153.56,101280.8,101080.0,1031
2024-12-12 13:34:00+00:00,21.624715540000004,101162.3405,101153.56,101267.85,101267.85,101080.0,910
2024-12-12 13:35:00+00:00,24.52925263,101126.81,101268.89,100994.69,101268.89,100960.0,1199
2024-12-12 13:36:00+00:00,31.128652000000013,100926.6247,100988.06,100853.01,101024.88,100750.0,1289
2024-12-12 13:37:00+00:00,53.55262460000005,100735.2799,100846.24,100755.61,100892.91,100560.0,1405
2024-12-12 13:38:00+00:00,18.873650239999993,100761.7567,100751.01,100818.14,100870.13,100610.0,938
2024-12-12 13:39:00+00:00,5.8529858300000015,100822.3024,100818.14,100839.41,100864.68,100760.0,694
2024-12-12 13:40:00+00:00,8.51440396999999,100763.8976,100839.43,100806.14,100862.59,100650.0,750
2024-12-12 13:41:00+00:00,18.484445930000003,100899.3159,100806.14,100890.25,100987.98,100750.0,1017
2024-12-12 13:42:00+00:00,8.937195410000015,100981.3854,100890.24,100930.0,101038.66,100840.0,766
2024-12-12 13:43:00+00:00,35.121984709999964,101093.8535,100930.0,101077.57,101249.12,100930.0,1267
2024-12-12 13:44:00+00:00,6.3130894100000035,101036.9571,101070.65,101058.59,101091.96,100980.0,739
2024-12-12 13:45:00+00:00,18.489445779999983,101065.3176,101058.57,101015.31,101123.14,100990.0,921
2024-12-12 13:46:00+00:00,14.231797149999979,100940.6629,101005.77,100906.18,101050.0,100820.0,790
2024-12-12 13:47:00+00:00,7.6331634100000025,100901.8116,100895.52,100873.85,100967.66,100820.0,650
2024-12-12 13:48:00+00:00,13.731767980000024,100878.6093,100875.18,100968.96,100992.14,100800.0,822
2024-12-12 13:49:00+00:00,6.19823371,100976.3146,100968.97,100988.51,101026.45,100917.0,723
2024-12-12 13:50:00+00:00,13.573987689999981,101039.9781,100991.08,101069.32,101097.45,100940.0,851
2024-12-12 13:51:00+00:00,21.11774150000002,101052.5699,101070.26,101027.27,101096.63,101000.0,816
2024-12-12 13:52:00+00:00,13.713269829999982,101027.5809,101027.27,101100.0,101100.0,100960.0,736
2024-12-12 13:53:00+00:00,10.026790750000004,101092.6639,101100.0,101125.72,101130.41,101004.4,648
2024-12-12 13:54:00+00:00,8.323254200000001,101088.4315,101125.71,101034.9,101130.48,101000.0,585
2024-12-12 13:55:00+00:00,5.14881698,101035.8163,101034.91,101040.2,101097.3,100970.0,439
2024-12-12 13:56:00+00:00,8.040307730000002,101059.5346,101040.2,101015.86,101105.66,100990.0,722
2024-12-12 13:57:00+00:00,6.159855250000004,101015.6457,101015.85,100982.8,101070.1,100940.0,556
2024-12-12 13:58:00+00:00,6.129470669999999,100945.548,100991.62,100948.71,100991.79,100850.0,592
2024-12-12 13:59:00+00:00,3.145576859999998,100947.3343,100948.7,100946.5,100967.49,100870.0,493
2024-12-12 14:00:00+00:00,4.937022979999999,100898.5926,100926.0,100860.7,100953.61,100850.0,587
2024-12-12 14:01:00+00:00,12.99956933999998,100815.5901,100860.7,100784.96,100861.96,100750.0,804
2024-12-12 14:02:00+00:00,4.369045199999999,100872.9818,100784.96,100962.54,100964.14,100784.96,632
2024-12-12 14:03:00+00:00,10.524981119999971,100994.1514,100962.54,101025.93,101050.84,100880.0,733
2024-12-12 14:04:00+00:00,8.812114719999993,100967.2636,101027.14,100923.05,101029.95,100910.0,512
2024-12-12 14:05:00+00:00,9.256981319999987,100822.9552,100913.55,100840.12,100957.0,100760.0,670
2024-12-12 14:06:00+00:00,1.4184475999999995,100866.9732,100831.55,100870.18,100909.05,100770.0,430
2024-12-12 14:07:00+00:00,11.521484290000002,100928.5014,100875.84,100973.42,101000.0,100810.0,589
2024-12-12 14:08:00+00:00,2.8439327600000004,100999.0281,100973.4,101014.13,101025.44,100930.0,414
2024-12-12 14:09:00+00:00,10.100431239999988,101026.9543,101014.13,101053.61,101058.61,100940.0,519
2024-12-12 14:10:00+00:00,10.96662562999999,101098.59,101053.6,101104.79,101173.23,100970.0,684
2024-12-12 14:11:00+00:00,6.300892550000008,101106.0667,101103.62,101132.87,101144.92,101050.0,503
2024-12-12 14:12:00+00:00,3.2263451999999986,101105.2345,101132.86,101124.97,101149.64,101040.0,544
2024-12-12 14:13:00+00:00,4.611258160000001,101107.8086,101132.33,101068.6,101145.2,101050.0,512
2024-12-12 14:14:00+00:00,18.14789486999998,101034.2925,101079.76,101017.54,101086.6,100950.0,547
2024-12-12 14:15:00+00:00,3.225009150000001,101001.991,101017.54,100991.75,101043.13,100950.0,546
2024-12-12 14:16:00+00:00,5.380002880000002,101002.7724,100951.7,101032.16,101034.79,100950.0,553
2024-12-12 14:17:00+00:00,6.737779349999999,101090.6071,101032.17,101040.0,101130.1,100950.0,611
2024-12-12 14:18:00+00:00,5.435475229999995,101114.5627,101106.38,101112.7,101145.0,101030.0,509
2024-12-12 14:19:00+00:00,5.0283572799999945,101147.2096,101112.71,101166.45,101169.67,101060.0,592
2024-12-12 14:20:00+00:00,14.961825619999994,101272.7869,101166.45,101361.96,101361.96,101070.0,941
2024-12-12 14:21:00+00:00,18.609812989999995,101372.4428,101361.95,101418.02,101449.72,101270.0,882
2024-12-12 14:22:00+00:00,17.755373709999983,101450.9982,101418.03,101449.61,101492.38,101340.0,727
2024-12-12 14:23:00+00:00,11.708121550000005,101363.3082,101451.8,101382.94,101454.08,101320.0,680
2024-12-12 14:24:00+00:00,14.133750570000004,101425.0576,101383.11,101446.91,101464.58,101324.8,700
2024-12-12 14:25:00+00:00,11.431821560000005,101468.2972,101446.93,101499.05,101529.17,101350.0,696
2024-12-12 14:26:00+00:00,13.45295328,101505.261,101499.05,101484.33,101570.0,101420.0,617
2024-12-12 14:27:00+00:00,28.899315920000024,101362.0403,101483.76,101384.32,101483.76,101270.0,993
2024-12-12 14:28:00+00:00,9.060154429999994,101404.3196,101384.32,101392.34,101435.77,101377.5,551
2024-12-12 14:29:00+00:00,7.825132840000008,101417.2796,101392.33,101445.12,101450.92,101340.0,556
2024-12-12 14:30:00+00:00,11.56451735,101389.9062,101443.76,101454.33,101472.11,101270.0,955
2024-12-12 14:31:00+00:00,59.8600736399999,101467.0477,101375.3,101344.31,101637.94,101240.0,1734
2024-12-12 14:32:00+00:00,15.572990059999992,101282.4564,101344.31,101204.1,101366.57,101170.0,883
2024-12-12 14:33:00+00:00,16.01672265000001,101238.8887,101204.1,101246.02,101310.7,101120.0,814
2024-12-12 14:34:00+00:00,17.166142150000013,101187.4149,101240.88,101146.92,101314.63,101100.0,883
2024-12-12 14:35:00+00:00,27.01323832,101050.1384,101146.92,100940.91,101169.0,100940.0,1284
2024-12-12 14:36:00+00:00,17.91535819,100893.0426,100940.9,100845.42,101010.0,100810.0,962
2024-12-12 14:37:00+00:00,24.372035019999952,100728.64,100847.14,100738.84,100857.8,100640.0,1215
2024-12-12 14:38:00+00:00,13.872114939999987,100817.6678,100740.79,100900.78,100931.14,100680.0,958
2024-12-12 14:39:00+00:00,12.342135259999983,100998.817,100908.22,100953.46,101099.8,100820.0,788
2024-12-12 14:40:00+00:00,10.473669409999992,100785.7188,100953.45,100670.65,100953.45,100650.0,924
