t,v,vw,o,c,h,l,n
2025-12-18 16:17:00+00:00,7.10470931,88402.1167,88349.0,88309.7,88500.0,88220.5,176
2025-12-18 16:18:00+00:00,3.2014112900000042,88405.6595,88457.0,88405.0,88457.0,88265.0,122
2025-12-18 16:19:00+00:00,19.10534799000002,88210.2376,88385.0,88200.0,88386.0,88013.9,389
2025-12-18 16:20:00+00:00,2.5127617500000006,88123.345,88204.0,88108.2,88288.0,88062.8,97
2025-12-18 16:21:00+00:00,2.31440448,88155.8564,88218.0,88142.1,88341.0,88085.0,105
2025-12-18 16:22:00+00:00,1.0096961700000004,88225.7347,88142.0,88092.2,88278.0,88092.2,107
2025-12-18 16:23:00+00:00,6.384210919999998,88086.73,88092.3,87992.5,88227.0,87973.0,199
2025-12-18 16:24:00+00:00,11.616040149999993,88071.7538,88128.0,88033.9,88181.0,87969.8,133
2025-12-18 16:25:00+00:00,1.2436111000000003,88106.6052,88033.9,88174.0,88258.0,88033.9,129
2025-12-18 16:26:00+00:00,4.591694390000004,88040.8844,88160.0,88151.0,88170.0,87998.0,96
2025-12-18 16:27:00+00:00,13.73500483,87995.1107,88021.6,88116.0,88133.0,87822.9,274
2025-12-18 16:28:00+00:00,1.8350124499999994,87963.2452,88129.0,87904.7,88131.0,87881.3,83
2025-12-18 16:29:00+00:00,19.17708142,88078.6171,88040.0,88176.0,88190.0,87904.7,171
2025-12-18 16:30:00+00:00,6.286906010000003,88102.1615,88064.8,88062.7,88218.0,88034.0,114
2025-12-18 16:31:00+00:00,4.822263320000001,88239.9517,88193.0,88275.0,88314.0,88062.7,129
2025-12-18 16:32:00+00:00,4.639152040000003,88216.846,88149.5,88146.2,88309.0,88122.3,87
2025-12-18 16:33:00+00:00,1.3977229000000002,88184.7871,88146.2,88034.0,88309.0,88034.0,100
2025-12-18 16:34:00+00:00,4.645218519999999,88154.2699,88034.0,88212.0,88215.0,88033.9,99
2025-12-18 16:35:00+00:00,4.2599412999999995,88244.4583,88063.6,88272.0,88272.0,88063.6,51
2025-12-18 16:36:00+00:00,2.52686886,88233.2068,88250.0,88094.1,88302.0,88094.0,101
2025-12-18 16:37:00+00:00,8.455027960000006,88163.9393,88238.0,88121.5,88282.0,88094.1,94
2025-12-18 16:38:00+00:00,0.72563143,88181.1037,88121.4,88151.2,88324.0,88111.2,76
2025-12-18 16:39:00+00:00,16.526040900000005,88299.8965,88319.0,88250.0,88413.0,88173.5,179
2025-12-18 16:40:00+00:00,7.65171938,88320.1483,88228.0,88333.3,88477.0,88195.2,115
2025-12-18 16:41:00+00:00,1.4940036299999992,88331.6885,88333.3,88390.0,88485.0,88230.9,93
2025-12-18 16:42:00+00:00,1.2492749899999995,88304.0847,88390.0,88353.0,88427.0,88240.7,67
2025-12-18 16:43:00+00:00,1.43561923,88359.9521,88227.6,88348.0,88406.0,88212.4,66
2025-12-18 16:44:00+00:00,2.7568396699999997,88369.6821,88349.0,88345.0,88397.0,88211.3,69
2025-12-18 16:45:00+00:00,2.9975920099999995,88349.9795,88349.0,88303.0,88365.0,88161.9,128
2025-12-18 16:46:00+00:00,0.72904757,88323.5033,88304.0,88224.9,88380.0,88184.1,48
2025-12-18 16:47:00+00:00,2.7208908099999993,88301.4296,88350.0,88336.0,88350.0,88188.4,61
2025-12-18 16:48:00+00:00,5.5412565900000015,88242.5313,88221.0,88220.0,88371.0,88101.1,117
2025-12-18 16:49:00+00:00,1.25147664,88152.782,88207.0,88053.1,88223.0,88053.1,87
2025-12-18 16:50:00+00:00,2.94115779,88106.8385,88053.1,88185.0,88185.0,87964.5,103
2025-12-18 16:51:00+00:00,0.32523456,88233.0275,88188.0,88088.7,88274.0,88035.6,67
2025-12-18 16:52:00+00:00,1.7582442299999992,88143.1337,88088.7,88007.0,88208.0,88007.0,97
2025-12-18 16:53:00+00:00,1.4391959200000002,88076.0275,88007.1,88050.7,88205.0,88006.9,64
2025-12-18 16:54:00+00:00,2.6281556200000002,88225.355,88050.7,88166.0,88263.0,88050.7,88
2025-12-18 16:55:00+00:00,3.3075867000000008,88160.0043,88053.5,88168.0,88183.0,88025.8,79
2025-12-18 16:56:00+00:00,1.3335253699999996,88068.34,88029.9,87935.1,88174.0,87935.1,128
2025-12-18 16:57:00+00:00,0.9185120200000003,87970.9788,88047.0,87900.1,88089.0,87900.1,66
2025-12-18 16:58:00+00:00,0.48759057000000017,87972.5405,87900.0,87926.6,88060.0,87900.0,37
2025-12-18 16:59:00+00:00,3.445690509999998,88032.7638,88057.0,87970.2,88141.0,87926.6,121
2025-12-18 17:00:00+00:00,1.9659502499999995,88053.7453,88091.0,87850.1,88103.0,87850.0,151
2025-12-18 17:01:00+00:00,3.59468241,87862.1495,87850.1,87953.0,87996.0,87720.5,179
2025-12-18 17:02:00+00:00,4.753897399999996,87822.3465,87955.0,87782.0,87985.0,87665.9,234
2025-12-18 17:03:00+00:00,21.143697829999958,87580.8596,87776.0,87676.0,87776.0,87439.5,421
2025-12-18 17:04:00+00:00,1.5523964800000003,87621.6279,87542.3,87675.0,87698.0,87477.2,122
2025-12-18 17:05:00+00:00,17.55466245000001,87449.3785,87518.8,87338.7,87681.0,87236.0,406
2025-12-18 17:06:00+00:00,7.262749810000002,87278.5635,87305.8,87348.0,87456.0,87080.7,359
2025-12-18 17:07:00+00:00,7.643723510000003,87241.1815,87219.2,87090.1,87400.0,87089.1,318
2025-12-18 17:08:00+00:00,56.418819709999994,87002.257,87089.1,86950.0,87227.0,86799.1,433
2025-12-18 17:09:00+00:00,23.366635949999964,86740.2419,86932.0,86675.0,87078.0,86547.8,534
2025-12-18 17:10:00+00:00,12.837759409999986,86538.733,86667.0,86637.5,86832.0,86446.0,352
2025-12-18 17:11:00+00:00,4.6539303999999975,86504.3804,86799.0,86530.1,86799.0,86422.4,216
2025-12-18 17:12:00+00:00,4.788845279999999,86469.7827,86530.0,86440.9,86719.0,86373.0,260
2025-12-18 17:13:00+00:00,21.67565957000003,86461.184,86593.0,86491.0,86622.0,86321.3,333
2025-12-18 17:14:00+00:00,21.002362579999986,86320.8265,86373.3,86329.8,86544.0,86238.4,311
2025-12-18 17:15:00+00:00,5.121744779999999,86250.3472,86329.7,86255.0,86478.0,86124.0,281
2025-12-18 17:16:00+00:00,10.210951810000005,86088.2528,86129.3,86068.7,86301.0,86001.1,241
2025-12-18 17:17:00+00:00,67.11677901000002,85976.3667,86159.0,85933.0,86200.0,85800.0,730
2025-12-18 17:18:00+00:00,24.282893849999997,85854.709,85800.3,86044.0,86062.0,85677.0,352
2025-12-18 17:19:00+00:00,13.516366490000006,86060.8997,86043.0,86124.4,86360.0,85887.2,268
2025-12-18 17:20:00+00:00,35.48805081,86061.125,86234.0,86191.0,86318.0,85820.9,315
2025-12-18 17:21:00+00:00,14.110285670000009,86022.547,86048.4,86065.0,86267.0,85868.7,297
2025-12-18 17:22:00+00:00,9.446984830000005,85997.4608,85964.6,85964.5,86223.0,85921.3,232
2025-12-18 17:23:00+00:00,39.77829342,85843.3001,86112.0,85808.0,86121.0,85672.5,386
2025-12-18 17:24:00+00:00,20.15494346999999,85558.1456,85804.0,85689.0,85861.0,85488.1,425
2025-12-18 17:25:00+00:00,11.909671979999992,85568.3388,85689.0,85536.1,85775.0,85483.6,203
2025-12-18 17:26:00+00:00,8.473105570000005,85499.4499,85516.4,85593.0,85679.0,85455.5,190
2025-12-18 17:27:00+00:00,13.844364579999995,85645.9045,85463.2,85820.2,85996.0,85444.0,256
2025-12-18 17:28:00+00:00,9.394165799999985,85976.5776,85820.2,85933.3,86176.0,85797.0,224
2025-12-18 17:29:00+00:00,13.250059700000026,85923.2179,85933.3,86016.0,86121.0,85863.3,207
2025-12-18 17:30:00+00:00,15.747370269999971,85728.4091,85863.4,85678.6,85986.0,85547.3,282
2025-12-18 17:31:00+00:00,6.01143236,85827.2144,85679.3,85900.0,85982.0,85679.3,140
2025-12-18 17:32:00+00:00,2.108142750000001,85825.8902,85920.0,85992.0,85996.0,85663.9,185
2025-12-18 17:33:00+00:00,10.417507589999996,86027.3755,85840.7,86199.0,86245.0,85840.7,192
2025-12-18 17:34:00+00:00,8.223900850000003,86160.1568,86045.6,86220.0,86380.0,86035.8,192
2025-12-18 17:35:00+00:00,4.344903980000001,86109.6495,86317.0,86000.0,86357.0,86000.0,153
2025-12-18 17:36:00+00:00,4.897257090000003,86022.069,86137.0,86007.9,86240.0,85888.8,161
2025-12-18 17:37:00+00:00,2.5435529299999997,86195.2591,86008.0,86084.4,86311.0,86008.0,95
2025-12-18 17:38:00+00:00,3.1927891200000005,86169.5054,86084.4,86169.9,86361.0,86067.7,110
2025-12-18 17:39:00+00:00,1.22985553,86140.4986,86170.0,86082.2,86301.0,85999.0,131
2025-12-18 17:40:00+00:00,1.2747050100000001,86263.486,86238.0,86201.1,86368.0,86066.7,96
2025-12-18 17:41:00+00:00,16.346956509999988,86507.0439,86370.0,86497.5,86670.0,86201.1,382
2025-12-18 17:42:00+00:00,3.4763078200000024,86517.4892,86497.5,86320.7,86641.0,86320.7,160
2025-12-18 17:43:00+00:00,8.420596319999998,86374.4507,86446.0,86477.0,86551.0,86304.1,117
2025-12-18 17:44:00+00:00,3.2794540599999986,86433.6817,86476.0,86548.0,86571.0,86312.5,170
2025-12-18 17:45:00+00:00,1.51099259,86500.9756,86400.2,86454.0,86610.0,86328.0,199
2025-12-18 17:46:00+00:00,1.9103873799999993,86447.6395,86480.0,86418.5,86605.0,86319.8,119
2025-12-18 17:47:00+00:00,8.221364930000002,86442.5467,86555.0,86497.5,86670.0,86361.8,151
2025-12-18 17:48:00+00:00,3.9151259900000017,86584.8461,86650.0,86425.3,86688.0,86399.5,149
2025-12-18 17:49:00+00:00,17.04613211999999,86429.1638,86414.7,86479.0,86626.0,86344.0,191
2025-12-18 17:50:00+00:00,13.783818909999983,86288.1432,86337.8,86184.0,86460.0,86184.0,234
2025-12-18 17:51:00+00:00,10.415521849999982,86227.8109,86186.7,86336.0,86361.0,86079.7,334
2025-12-18 17:52:00+00:00,1.3812837099999995,86282.175,86314.0,86166.2,86363.0,86133.8,106
2025-12-18 17:53:00+00:00,12.75097225,86165.018,86166.2,86391.0,86391.0,86108.4,132
2025-12-18 17:54:00+00:00,31.127619970000012,86314.6861,86209.9,86296.0,86500.0,86209.9,198
2025-12-18 17:55:00+00:00,1.89483526,86340.4407,86422.0,86246.6,86422.0,86211.2,110
2025-12-18 17:56:00+00:00,2.211174269999999,86261.4244,86246.6,86269.9,86428.0,86227.9,67
2025-12-18 17:57:00+00:00,1.9469562600000005,86315.5323,86395.0,86264.8,86416.0,86227.9,83
2025-12-18 17:58:00+00:00,0.46956531999999984,86335.367,86264.8,86467.0,86469.0,86210.0,81
2025-12-18 17:59:00+00:00,25.515858619999985,86337.5635,86486.0,86440.8,86594.0,86309.9,205
2025-12-18 18:00:00+00:00,2.5397233299999993,86489.6644,86441.8,86348.1,86583.0,86345.2,160
2025-12-18 18:01:00+00:00,3.0251430000000044,86457.6214,86477.0,86362.0,86580.0,86348.1,141
2025-12-18 18:02:00+00:00,2.211887449999999,86435.9042,86361.9,86319.8,86514.0,86279.5,181
2025-12-18 18:03:00+00:00,3.8369077000000007,86402.8922,86295.2,86330.3,86517.0,86242.8,150
2025-12-18 18:04:00+00:00,2.8542132300000005,86393.489,86466.0,86363.5,86556.0,86296.0,148
2025-12-18 18:05:00+00:00,21.782375019999968,86347.2128,86362.3,86532.0,86639.0,86310.2,256
2025-12-18 18:06:00+00:00,11.295478279999987,86511.9575,86401.2,86561.0,86592.0,86311.3,477
2025-12-18 18:07:00+00:00,5.688819409999995,86542.9154,86405.0,86446.8,86668.0,86404.7,192
2025-12-18 18:08:00+00:00,1.47178242,86548.4291,86433.2,86470.5,86655.0,86433.2,116
2025-12-18 18:09:00+00:00,1.4407997400000006,86599.3757,86470.5,86628.0,86630.0,86433.2,96
2025-12-18 18:10:00+00:00,20.21568827000001,86439.9386,86628.0,86366.3,86657.0,86366.3,232
2025-12-18 18:11:00+00:00,2.6542266400000005,86572.5929,86366.2,86682.0,86682.0,86359.4,129
2025-12-18 18:12:00+00:00,20.11625288,86630.3099,86514.3,86859.0,86859.0,86514.3,359
2025-12-18 18:13:00+00:00,14.286482159999972,86758.5461,86685.0,86926.0,86932.0,86631.9,499
2025-12-18 18:14:00+00:00,11.808169719999984,86722.0465,86762.3,86641.1,86992.0,86641.1,194
2025-12-18 18:15:00+00:00,9.531025869999972,86798.2064,86641.1,86779.0,86851.0,86606.0,229
2025-12-18 18:16:00+00:00,2.10169981,86774.0166,86624.5,86683.6,86854.0,86606.0,126
2025-12-18 18:17:00+00:00,1.1522387899999993,86711.9863,86683.6,86524.1,86848.0,86524.1,175
2025-12-18 18:18:00+00:00,12.48800652999998,86540.7202,86664.0,86606.0,86709.0,86415.0,264
2025-12-18 18:19:00+00:00,4.334127980000002,86503.3747,86599.0,86467.3,86640.0,86362.6,140
2025-12-18 18:20:00+00:00,15.77799955999999,86523.2209,86635.0,86774.0,86774.0,86467.3,127
2025-12-18 18:21:00+00:00,1.06874877,86738.1869,86752.0,86552.7,86771.0,86552.4,61
2025-12-18 18:22:00+00:00,1.1188188700000006,86535.5713,86552.7,86565.0,86702.0,86346.5,123
2025-12-18 18:23:00+00:00,3.164329560000002,86407.8709,86394.8,86324.1,86593.0,86260.3,113
2025-12-18 18:24:00+00:00,0.70487555,86493.9707,86324.1,86383.9,86587.0,86324.1,70
2025-12-18 18:25:00+00:00,1.18776742,86459.8843,86384.0,86361.9,86624.0,86361.9,92
2025-12-18 18:26:00+00:00,1.2052713500000003,86441.9873,86516.0,86459.0,86542.0,86314.8,67
2025-12-18 18:27:00+00:00,2.5345193599999996,86373.6573,86459.0,86429.0,86475.0,86239.4,127
2025-12-18 18:28:00+00:00,1.5822863699999992,86388.8618,86240.1,86259.2,86452.0,86239.5,59
2025-12-18 18:29:00+00:00,6.1388086899999985,86349.0176,86259.2,86354.6,86514.0,86259.2,113
2025-12-18 18:30:00+00:00,2.5834554800000005,86530.6314,86514.0,86646.0,86661.0,86350.0,131
2025-12-18 18:31:00+00:00,2.2791412300000005,86560.191,86476.1,86629.0,86674.0,86434.9,100
2025-12-18 18:32:00+00:00,2.9366979400000033,86599.5409,86469.3,86405.5,86702.0,86405.5,128
2025-12-18 18:33:00+00:00,2.401600770000001,86533.301,86405.4,86352.7,86623.0,86352.7,148
2025-12-18 18:34:00+00:00,5.717161489999997,86420.084,86346.2,86313.5,86514.0,86286.2,139
2025-12-18 18:35:00+00:00,32.79241628999999,86325.963,86476.0,86332.0,86529.0,86313.4,178
2025-12-18 18:36:00+00:00,5.275021119999998,86457.3456,86339.9,86427.1,86612.0,86339.9,108
2025-12-18 18:37:00+00:00,1.0830358400000002,86676.514,86429.6,86667.0,86703.0,86429.6,107
2025-12-18 18:38:00+00:00,0.7283628699999999,86639.9068,86524.0,86524.0,86717.0,86497.5,67
2025-12-18 18:39:00+00:00,5.79419181,86574.1779,86711.0,86559.9,86756.0,86465.6,155
2025-12-18 18:40:00+00:00,1.6856347399999996,86702.3757,86753.0,86482.9,86755.0,86482.9,82
2025-12-18 18:41:00+00:00,1.5191270399999999,86692.4766,86623.0,86524.1,86729.0,86482.8,57
2025-12-18 18:42:00+00:00,0.8697351299999997,86702.5964,86524.1,86574.3,86762.0,86524.1,70
2025-12-18 18:43:00+00:00,1.08406253,86625.6107,86574.3,86560.0,86718.0,86525.4,56
2025-12-18 18:44:00+00:00,0.4869294699999998,86606.9255,86709.0,86594.0,86709.0,86459.5,74
2025-12-18 18:45:00+00:00,30.261066669999998,86470.3873,86447.9,86468.5,86662.0,86406.3,158
2025-12-18 18:46:00+00:00,2.4251338899999992,86546.9733,86636.0,86361.3,86636.0,86332.8,261
2025-12-18 18:47:00+00:00,2.1231426300000007,86393.8638,86543.0,86276.1,86543.0,86239.4,148
2025-12-18 18:48:00+00:00,1.1012148199999998,86400.0165,86292.7,86397.0,86476.0,86239.3,74
2025-12-18 18:49:00+00:00,3.9071856700000005,86267.7925,86374.0,86400.0,86410.0,86191.4,119
2025-12-18 18:50:00+00:00,3.03915415,86234.6482,86411.0,86291.0,86411.0,86124.7,132
2025-12-18 18:51:00+00:00,13.479406599999987,86040.5114,86124.8,86019.9,86275.0,85936.5,292
2025-12-18 18:52:00+00:00,14.090247349999995,86026.756,86019.8,85917.7,86178.0,85897.6,409
2025-12-18 18:53:00+00:00,34.23058637999999,85959.7569,85939.3,85981.0,86110.0,85813.1,776
2025-12-18 18:54:00+00:00,3.657377110000001,85895.3502,85980.0,86010.0,86010.0,85774.0,171
2025-12-18 18:55:00+00:00,26.189661069999993,85806.75,85824.8,85885.0,85986.0,85688.0,281
2025-12-18 18:56:00+00:00,34.70680115,85888.6342,85897.0,85846.1,86114.0,85720.0,510
2025-12-18 18:57:00+00:00,27.77607918999999,85952.6821,85858.2,85936.6,86143.0,85858.2,184
2025-12-18 18:58:00+00:00,1.3111546699999996,86110.2885,86135.0,85944.7,86188.0,85934.4,107
2025-12-18 18:59:00+00:00,3.635388160000001,85964.5163,85972.2,85932.4,86125.0,85896.0,123
2025-12-18 19:00:00+00:00,2.8722745200000013,85999.9104,85927.4,86014.0,86155.0,85847.6,163
2025-12-18 19:01:00+00:00,16.377797879999996,85782.0001,85847.6,85644.7,86008.0,85644.7,250
2025-12-18 19:02:00+00:00,1.894107199999999,85690.9059,85640.4,85593.0,85845.0,85593.0,149
2025-12-18 19:03:00+00:00,1.7329411600000004,85778.4115,85593.1,85625.7,85831.0,85593.0,90
2025-12-18 19:04:00+00:00,3.7666040099999996,85564.354,85594.1,85476.2,85756.0,85476.2,224
2025-12-18 19:05:00+00:00,4.226456239999999,85644.9169,85639.0,85660.6,85855.0,85474.1,143
2025-12-18 19:06:00+00:00,1.4746339000000008,85767.0966,85826.0,85707.2,85895.0,85635.5,116
2025-12-18 19:07:00+00:00,1.6511056600000005,85761.3884,85708.3,85695.5,85890.0,85600.3,91
2025-12-18 19:08:00+00:00,1.4142579200000007,85889.9463,85695.4,85890.0,85932.0,85695.4,76
2025-12-18 19:09:00+00:00,1.4203968399999995,85919.1095,85729.9,85849.4,86027.0,85729.9,92
2025-12-18 19:10:00+00:00,1.55641818,85911.5707,86029.0,85870.0,86032.0,85719.9,120
2025-12-18 19:11:00+00:00,2.196282649999999,85857.3043,85871.0,85867.0,85940.0,85702.9,93
2025-12-18 19:12:00+00:00,2.600446280000002,85719.7906,85857.0,85740.0,85867.0,85565.7,153
2025-12-18 19:13:00+00:00,7.139204189999999,85660.107,85739.0,85755.0,85794.0,85549.4,183
2025-12-18 19:14:00+00:00,4.15938996,85746.584,85751.0,85777.0,85805.0,85576.4,99
2025-12-18 19:15:00+00:00,2.1930742699999994,85782.9239,85797.0,85619.9,85829.0,85592.6,113
2025-12-18 19:16:00+00:00,49.46331789999998,85397.0815,85619.8,85402.0,85762.0,85200.0,780
2025-12-18 19:17:00+00:00,16.736981420000003,85429.8532,85235.7,85338.0,85534.0,85200.1,396
2025-12-18 19:18:00+00:00,9.15766907999997,85290.0458,85338.0,85345.4,85569.0,85237.2,245
2025-12-18 19:19:00+00:00,7.918279010000001,85462.2335,85356.6,85445.7,85659.0,85341.2,185
2025-12-18 19:20:00+00:00,9.157951159999984,85402.0766,85485.5,85699.0,85730.0,85353.9,200
2025-12-18 19:21:00+00:00,5.91577386,85732.0821,85550.7,85859.0,85880.0,85495.3,282
2025-12-18 19:22:00+00:00,6.431981559999998,85676.4769,85849.0,85662.0,85849.0,85511.5,187
2025-12-18 19:23:00+00:00,6.025663200000002,85656.9164,85511.4,85546.0,85734.0,85480.2,134
2025-12-18 19:24:00+00:00,28.318133320000015,85526.316,85546.0,85674.0,85746.0,85510.9,132
2025-12-18 19:25:00+00:00,24.690559249999986,85570.4057,85532.6,85652.4,85855.0,85532.5,168
2025-12-18 19:26:00+00:00,4.041436680000004,85666.7384,85810.0,85665.0,85831.0,85480.2,139
2025-12-18 19:27:00+00:00,1.1518995800000003,85683.8929,85665.0,85545.1,85743.0,85460.1,89
2025-12-18 19:28:00+00:00,3.2292354999999984,85703.4352,85716.0,85614.5,85852.0,85545.1,104
2025-12-18 19:29:00+00:00,0.8222225499999999,85741.3777,85614.4,85623.2,85824.0,85560.0,105
2025-12-18 19:30:00+00:00,1.8041502500000004,85782.3256,85623.2,85740.7,85949.0,85545.2,149
2025-12-18 19:31:00+00:00,1.5759360700000002,85712.6525,85940.0,85578.9,85940.0,85578.9,103
2025-12-18 19:32:00+00:00,0.8283291599999998,85651.8639,85578.8,85549.4,85759.0,85520.0,76
2025-12-18 19:33:00+00:00,1.9284294399999997,85590.3592,85573.8,85616.0,85795.0,85450.1,115
2025-12-18 19:34:00+00:00,7.0199228499999995,85453.6332,85612.0,85411.8,85629.0,85379.9,130
2025-12-18 19:35:00+00:00,1.3876943300000002,85513.2138,85411.8,85613.0,85662.0,85346.2,148
2025-12-18 19:36:00+00:00,1.8809067200000005,85404.237,85439.4,85281.5,85613.0,85281.4,148
2025-12-18 19:37:00+00:00,3.51568629,85384.4406,85432.0,85416.0,85519.0,85240.5,152
2025-12-18 19:38:00+00:00,10.895360219999978,85179.1544,85422.0,85147.9,85463.0,85112.2,440
2025-12-18 19:39:00+00:00,3.088055840000002,85389.1924,85147.9,85417.0,85489.0,85147.8,177
2025-12-18 19:40:00+00:00,68.38202361999986,85088.5339,85228.8,84873.9,85430.0,84854.2,1355
2025-12-18 19:41:00+00:00,54.919847360000055,84942.3447,84879.8,85030.0,85214.0,84701.2,940
2025-12-18 19:42:00+00:00,3.6112747899999986,84997.5664,85055.7,84784.4,85222.0,84784.4,240
2025-12-18 19:43:00+00:00,13.183663489999997,84807.6737,84784.4,84772.5,85054.0,84724.2,268
2025-12-18 19:44:00+00:00,14.007462179999996,84744.0355,84926.0,84832.0,84979.0,84633.0,485
2025-12-18 19:45:00+00:00,8.940861419999992,84628.3788,84826.0,84600.0,84847.0,84588.4,306
2025-12-18 19:46:00+00:00,0.9641217800000004,84657.3054,84740.0,84686.3,84892.0,84557.7,164
2025-12-18 19:47:00+00:00,19.47101432999997,84535.6834,84686.2,84687.0,84853.0,84466.7,460
2025-12-18 19:48:00+00:00,3.6171238300000024,84612.8195,84686.0,84539.6,84788.0,84497.1,198
2025-12-18 19:49:00+00:00,15.148046209999993,84763.7086,84539.7,84733.5,84970.0,84501.4,248
2025-12-18 19:50:00+00:00,12.913118259999996,84748.2543,84733.5,84621.1,84917.0,84621.1,176
2025-12-18 19:51:00+00:00,17.531633159999988,84636.7552,84806.0,84512.4,84865.0,84512.4,202
2025-12-18 19:52:00+00:00,5.66487967,84547.265,84669.0,84570.8,84730.0,84456.5,225
2025-12-18 19:53:00+00:00,6.314080369999999,84619.2807,84725.0,84641.0,84842.0,84527.9,192
2025-12-18 19:54:00+00:00,4.293078499999999,84662.5819,84629.8,84745.9,84921.0,84560.6,164
2025-12-18 19:55:00+00:00,1.6573972200000002,84676.5566,84745.8,84748.0,84884.0,84577.0,149
2025-12-18 19:56:00+00:00,1.4302539999999992,84626.8289,84738.0,84679.0,84749.0,84502.7,138
2025-12-18 19:57:00+00:00,0.2916879100000004,84570.9428,84679.0,84480.0,84716.0,84480.0,120
2025-12-18 19:58:00+00:00,2.6659132100000003,84575.0412,84626.0,84710.0,84735.0,84465.4,154
2025-12-18 19:59:00+00:00,3.443841640000002,84629.3754,84552.3,84465.0,84708.0,84465.0,133
2025-12-18 20:00:00+00:00,10.35524056000001,84590.6671,84465.1,84776.0,84796.0,84421.4,325
2025-12-18 20:01:00+00:00,4.071998540000001,84657.984,84609.8,84650.0,84844.0,84540.1,152
2025-12-18 20:02:00+00:00,28.23238388999998,84864.7098,84649.9,85141.0,85200.0,84649.9,378
2025-12-18 20:03:00+00:00,4.058399660000001,84943.765,85125.0,84966.9,85143.0,84854.5,153
2025-12-18 20:04:00+00:00,2.4233819800000003,85039.407,84966.9,85152.0,85216.0,84946.3,121
2025-12-18 20:05:00+00:00,4.038618410000003,85181.7879,84988.6,85206.0,85354.0,84988.6,252
2025-12-18 20:06:00+00:00,2.696988550000001,85071.8764,85169.0,84929.9,85265.0,84927.1,189
2025-12-18 20:07:00+00:00,1.467431949999999,85054.5555,85100.0,85077.0,85155.0,84882.0,191
2025-12-18 20:08:00+00:00,1.5070694000000002,85006.7152,84896.7,85062.0,85115.0,84844.7,181
2025-12-18 20:09:00+00:00,4.641528260000004,84893.1801,85073.0,84874.6,85099.0,84784.2,191
2025-12-18 20:10:00+00:00,3.4951231100000006,84969.0362,84874.6,85128.0,85150.0,84874.6,177
2025-12-18 20:11:00+00:00,5.607902550000003,85081.3666,84946.1,85256.0,85271.0,84923.3,225
2025-12-18 20:12:00+00:00,5.295888140000001,85153.0428,85085.4,85102.5,85319.0,85071.4,180
2025-12-18 20:13:00+00:00,5.759349060000003,85166.4337,85102.5,85149.7,85397.0,85034.6,189
2025-12-18 20:14:00+00:00,1.3566318700000002,85206.8622,85149.7,85106.9,85312.0,85079.2,87
2025-12-18 20:15:00+00:00,4.229524869999999,85041.1021,85259.0,85020.7,85259.0,84964.7,133
2025-12-18 20:16:00+00:00,1.0724995100000005,85032.9632,85020.6,84946.3,85180.0,84926.4,119
2025-12-18 20:17:00+00:00,1.74316549,84997.2985,84940.2,85005.0,85220.0,84923.2,122
2025-12-18 20:18:00+00:00,1.15686048,85093.4653,85005.0,85017.6,85251.0,84957.6,96
2025-12-18 20:19:00+00:00,0.9021827100000002,85135.5935,85017.6,85182.0,85234.0,84990.3,88
2025-12-18 20:20:00+00:00,3.1639062100000013,85119.0234,84998.3,85017.7,85274.0,84989.8,121
2025-12-18 20:21:00+00:00,1.1314628,85142.6209,85203.0,85049.9,85246.0,84982.6,124
2025-12-18 20:22:00+00:00,14.648230179999983,84995.3896,85230.0,85185.0,85236.0,84961.3,153
2025-12-18 20:23:00+00:00,0.9829080400000002,85167.9236,85192.0,85288.0,85307.0,85008.8,102
2025-12-18 20:24:00+00:00,3.1036148800000007,85099.4638,85081.8,85073.2,85265.0,84997.1,125
2025-12-18 20:25:00+00:00,9.92048525,85210.9991,85044.8,85043.5,85276.0,85033.1,127
2025-12-18 20:26:00+00:00,1.3108137100000001,85116.1841,85232.0,85169.0,85261.0,85008.8,82
2025-12-18 20:27:00+00:00,3.08698356,85010.9288,85032.1,85159.0,85217.0,84950.1,125
2025-12-18 20:28:00+00:00,1.5464229199999988,85018.9939,84959.4,85041.0,85177.0,84880.5,149
2025-12-18 20:29:00+00:00,4.919219559999999,85015.242,85040.0,84928.7,85127.0,84872.7,122
2025-12-18 20:30:00+00:00,1.3453359100000002,85018.3269,85091.0,84825.1,85125.0,84825.1,140
2025-12-18 20:31:00+00:00,4.85913603,84965.2001,84825.0,84710.0,85000.0,84710.0,191
2025-12-18 20:32:00+00:00,9.388911869999996,84966.2888,84932.0,84835.1,85037.0,84741.2,173
2025-12-18 20:33:00+00:00,4.0270652,84883.5775,84835.0,84845.4,85040.0,84781.7,137
2025-12-18 20:34:00+00:00,3.63445542,84898.3117,84849.9,85080.0,85092.0,84792.3,117
2025-12-18 20:35:00+00:00,1.7672820200000003,84945.2414,84883.1,85102.0,85106.0,84813.5,147
2025-12-18 20:36:00+00:00,2.835850109999998,85074.8082,85117.0,84996.6,85216.0,84907.9,163
2025-12-18 20:37:00+00:00,1.2145698999999999,85180.925,85189.0,85247.0,85247.0,84957.4,94
2025-12-18 20:38:00+00:00,3.8983157700000004,85087.1364,85247.0,85047.1,85253.0,84997.7,102
2025-12-18 20:39:00+00:00,0.7217217400000006,85194.5707,85213.0,84972.5,85250.0,84951.2,102
2025-12-18 20:40:00+00:00,1.7170358899999982,84976.1621,84972.5,84963.6,85193.0,84900.0,139
